age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
50,Private,162327,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1902,50,?,>50K
72,Private,33608,Some-college,10,Married-civ-spouse,?,Husband,White,Male,9386,0,30,United-States,>50K
19,Private,233779,Some-college,10,Never-married,?,Own-child,White,Male,0,0,60,United-States,<=50K
63,Private,186809,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,>50K
40,Private,84232,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,4,United-States,<=50K
69,Private,28197,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,60,United-States,>50K
64,Private,193575,11th,7,Never-married,?,Unmarried,White,Male,0,0,40,United-States,<=50K
18,Private,85154,12th,8,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,0,24,Germany,<=50K
18,Private,97318,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,35,United-States,<=50K
19,Private,158343,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,40,?,<=50K
17,Private,406920,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,57827,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
54,Self-emp-inc,99185,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,?,>50K
19,Private,57329,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,Japan,<=50K
19,Private,369527,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
48,Private,266337,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,264924,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
27,Private,180553,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,>50K
46,Self-emp-inc,328216,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1902,42,?,>50K
65,Private,273569,HS-grad,9,Widowed,?,Unmarried,White,Male,0,0,40,United-States,<=50K
52,Private,105428,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,12,United-States,<=50K
26,Private,149943,HS-grad,9,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Male,0,0,60,?,<=50K
69,Private,476653,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,<=50K
38,Private,129150,10th,6,Separated,?,Own-child,White,Male,0,0,35,United-States,<=50K
42,Private,46221,Doctorate,16,Married-spouse-absent,Other-service,Not-in-family,White,Male,27828,0,60,?,>50K
35,Private,119006,HS-grad,9,Widowed,?,Own-child,White,Female,0,0,38,United-States,<=50K
35,Federal-gov,35309,Bachelors,13,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,28,?,<=50K
48,Private,184513,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,80,United-States,>50K
32,Private,647882,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,?,<=50K
29,Private,394927,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,?,<=50K
52,Private,115209,Prof-school,15,Married-spouse-absent,?,Unmarried,Asian-Pac-Islander,Female,0,0,40,Vietnam,<=50K
69,Private,167826,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
49,Self-emp-not-inc,355978,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,35,United-States,>50K
55,Private,52267,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,18,United-States,<=50K
19,Private,128453,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,28,United-States,<=50K
30,Private,157289,11th,7,Never-married,?,Unmarried,White,Male,0,0,40,United-States,<=50K
36,Self-emp-not-inc,160120,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Male,0,0,45,?,<=50K
30,Private,235124,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,99999,0,40,United-States,>50K
67,Private,243256,9th,5,Married-civ-spouse,?,Husband,White,Male,0,0,15,United-States,<=50K
45,Self-emp-inc,155664,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,>50K
49,Private,174702,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,35,United-States,<=50K
52,Private,84278,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,55,?,>50K
18,Private,120691,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0,0,35,?,<=50K
20,Private,144685,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,1602,40,Taiwan,<=50K
61,Private,119986,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,?,>50K
63,Private,68954,HS-grad,9,Widowed,?,Not-in-family,Black,Female,0,0,11,United-States,<=50K
68,Private,76371,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States,<=50K
68,Private,117542,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,1409,0,15,United-States,<=50K
73,Private,90557,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,<=50K
18,Private,271935,11th,7,Never-married,?,Other-relative,White,Female,0,0,20,United-States,<=50K
36,Private,36635,Some-college,10,Never-married,?,Unmarried,White,Female,0,0,25,United-States,<=50K
26,Private,142689,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,?,<=50K
67,Private,274451,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,496414,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,?,<=50K
70,Private,28471,9th,5,Widowed,?,Unmarried,White,Female,0,0,25,United-States,<=50K
74,Private,272667,Assoc-acdm,12,Widowed,?,Not-in-family,White,Female,0,0,20,United-States,<=50K
23,Private,194031,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,25,United-States,<=50K
61,Private,135285,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,2603,32,United-States,<=50K
18,Private,79990,11th,7,Never-married,?,Own-child,White,Male,0,0,35,United-States,<=50K
38,Private,179579,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,?,>50K
23,Private,164574,Assoc-acdm,12,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
19,Private,167428,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
51,Private,203015,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
61,Private,179761,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K
19,Private,400356,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,173945,11th,7,Married-civ-spouse,?,Other-relative,White,Female,0,0,39,United-States,<=50K
19,Private,48393,Some-college,10,Never-married,?,Own-child,White,Male,0,0,84,United-States,<=50K
77,Private,152900,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,<=50K
35,Private,164866,10th,6,Divorced,?,Not-in-family,White,Male,0,0,99,United-States,<=50K
18,Private,331511,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States,<=50K
39,Private,112158,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,26,?,<=50K
42,Self-emp-not-inc,115323,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,7,?,<=50K
52,Self-emp-not-inc,135339,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,?,>50K
18,Private,137363,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,<=50K
21,Private,207988,HS-grad,9,Married-civ-spouse,?,Other-relative,White,Female,0,0,35,United-States,<=50K
17,Private,210547,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
41,Self-emp-inc,397280,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,72,?,<=50K
70,Private,172652,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,<=50K
61,Private,160625,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,4386,0,15,United-States,>50K
39,Self-emp-not-inc,331481,Bachelors,13,Divorced,Craft-repair,Not-in-family,Black,Male,0,1669,60,?,<=50K
33,Private,126414,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,?,<=50K
19,Private,220517,Some-college,10,Never-married,?,Own-child,White,Female,0,0,35,United-States,<=50K
32,Private,204567,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,60,United-States,>50K
28,Private,150025,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,?,<=50K
39,Private,137522,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,?,>50K
67,Private,192916,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,3818,0,11,United-States,<=50K
60,Private,230165,Bachelors,13,Married-civ-spouse,?,Husband,Black,Male,0,0,40,United-States,<=50K
63,Private,447079,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,15,United-States,<=50K
19,Private,252292,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
58,Private,210031,HS-grad,9,Divorced,?,Unmarried,White,Male,0,0,40,United-States,<=50K
19,Private,105460,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,England,<=50K
18,Private,255282,11th,7,Never-married,?,Own-child,Black,Male,0,1602,48,United-States,<=50K
20,Private,346341,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,35,United-States,<=50K
22,Private,289984,Some-college,10,Never-married,?,Not-in-family,Black,Female,0,0,25,United-States,<=50K
78,Private,33186,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,60,United-States,<=50K
21,Private,188535,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
37,Private,59313,Some-college,10,Separated,Other-service,Not-in-family,Black,Male,0,0,40,?,<=50K
24,Private,203076,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
54,Self-emp-not-inc,121761,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,?,<=50K
42,Local-gov,185129,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,?,>50K
59,Private,122283,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,99999,0,40,India,>50K
71,Private,35303,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,9386,0,30,United-States,>50K
37,Private,188576,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,?,<=50K
18,Private,340117,11th,7,Never-married,?,Unmarried,Black,Female,0,0,50,United-States,<=50K
57,Private,334585,10th,6,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,<=50K
46,Private,443179,Bachelors,13,Divorced,?,Not-in-family,White,Female,0,0,8,United-States,<=50K
64,Private,239529,11th,7,Widowed,?,Not-in-family,White,Female,3674,0,35,United-States,<=50K
68,Private,146645,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,20051,0,50,United-States,>50K
24,Private,247734,Bachelors,13,Never-married,?,Own-child,White,Male,0,0,30,United-States,<=50K
77,Private,143516,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,>50K
70,Private,97831,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,4,United-States,<=50K
35,Private,144172,Assoc-acdm,12,Married-civ-spouse,?,Wife,White,Female,0,0,16,United-States,<=50K
76,Private,135039,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,<=50K
35,Private,317780,Some-college,10,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,<=50K
45,Self-emp-inc,185497,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,70,?,<=50K
46,Self-emp-inc,198660,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,72,United-States,>50K
53,Private,88725,HS-grad,9,Never-married,Craft-repair,Not-in-family,Other,Female,0,0,40,?,<=50K
26,Private,227489,HS-grad,9,Never-married,Tech-support,Other-relative,Black,Male,0,0,40,?,<=50K
28,Private,223745,Some-college,10,Never-married,?,Unmarried,White,Female,0,0,40,United-States,<=50K
25,Private,34307,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,201105,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,30,United-States,<=50K
68,Private,53850,7th-8th,4,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
49,Private,202874,HS-grad,9,Separated,?,Unmarried,White,Female,0,0,40,Columbia,<=50K
32,Private,330715,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,40,United-States,>50K
22,Private,354351,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Private,147471,HS-grad,9,Divorced,?,Own-child,White,Female,0,0,10,United-States,<=50K
28,Private,167094,10th,6,Divorced,?,Not-in-family,White,Male,0,0,50,United-States,<=50K
18,Private,216508,12th,8,Never-married,?,Not-in-family,White,Male,0,0,25,United-States,<=50K
43,Private,396116,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,293091,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,12,United-States,<=50K
21,Private,334618,Some-college,10,Never-married,Protective-serv,Not-in-family,Black,Female,99999,0,40,United-States,>50K
56,Self-emp-inc,205601,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,70,United-States,>50K
20,Private,114357,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Private,329174,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
61,Private,232618,Prof-school,15,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K
55,Private,487411,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K
23,Private,141003,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,60,United-States,<=50K
49,Private,558183,Assoc-voc,11,Married-spouse-absent,?,Unmarried,White,Female,0,0,40,United-States,<=50K
72,Private,177121,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,3,United-States,<=50K
28,Private,80165,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,30,United-States,<=50K
69,Private,111238,9th,5,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,<=50K
79,Private,165209,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,185480,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,?,>50K
18,Private,173125,12th,8,Never-married,?,Own-child,White,Female,0,0,24,United-States,<=50K
33,Private,316663,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,50,United-States,<=50K
20,Private,236523,10th,6,Never-married,?,Own-child,Black,Male,0,0,40,United-States,<=50K
65,Private,271092,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,?,<=50K
47,Private,109832,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,5178,0,30,Canada,>50K
64,Private,178724,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,20,United-States,<=50K
32,Private,285131,Assoc-acdm,12,Never-married,?,Unmarried,White,Male,0,0,20,United-States,<=50K
37,Local-gov,244803,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,<=50K
30,Private,97281,Some-college,10,Separated,?,Not-in-family,White,Male,0,0,60,United-States,<=50K
17,Private,297117,11th,7,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
78,Private,83511,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,Portugal,<=50K
35,Private,200117,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,1887,50,?,>50K
62,Private,250091,Bachelors,13,Divorced,?,Not-in-family,White,Male,0,0,5,United-States,<=50K
73,Private,89852,1st-4th,2,Married-civ-spouse,?,Husband,White,Male,0,0,40,Portugal,<=50K
31,Private,217962,12th,8,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,?,<=50K
65,Private,79272,Some-college,10,Widowed,?,Not-in-family,Asian-Pac-Islander,Female,0,0,6,United-States,<=50K
19,Private,541282,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
59,Local-gov,188070,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States,>50K
30,Private,288419,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,40,Mexico,<=50K
50,Private,260579,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,40,United-States,<=50K
73,Private,84053,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,15,United-States,<=50K
58,Private,147653,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,36,United-States,<=50K
17,Private,237078,11th,7,Never-married,?,Own-child,White,Female,0,0,35,United-States,<=50K
31,Private,37030,Assoc-acdm,12,Never-married,?,Own-child,White,Female,0,0,25,United-States,<=50K
36,Private,135162,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,45,?,<=50K
31,Private,82473,9th,5,Divorced,?,Not-in-family,White,Female,0,0,25,United-States,<=50K
54,Self-emp-not-inc,117674,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,?,<=50K
22,Private,186452,Some-college,10,Never-married,?,Own-child,White,Male,0,0,36,United-States,<=50K
54,Private,156877,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,20,United-States,<=50K
36,Private,58337,10th,6,Never-married,Sales,Unmarried,White,Female,0,0,35,?,<=50K
69,Private,182668,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States,>50K
43,Private,208613,Prof-school,15,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,99999,0,40,United-States,>50K
22,Private,263970,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,28,United-States,<=50K
18,Private,179484,12th,8,Never-married,?,Own-child,Other,Male,0,0,40,United-States,<=50K
18,Private,28357,Some-college,10,Never-married,?,Own-child,White,Female,0,0,20,United-States,<=50K
79,Private,142370,Prof-school,15,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,<=50K
30,Private,156890,10th,6,Divorced,?,Unmarried,White,Male,0,0,40,United-States,<=50K
21,Private,355686,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,10,United-States,<=50K
23,Private,232512,HS-grad,9,Separated,?,Own-child,White,Female,0,0,40,United-States,<=50K
41,Private,27187,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,0,2415,12,United-States,>50K
71,Private,100820,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,2489,15,United-States,<=50K
27,Private,157624,HS-grad,9,Separated,?,Other-relative,White,Female,0,0,40,United-States,<=50K
19,Private,258633,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,?,<=50K
35,Private,103710,Bachelors,13,Divorced,?,Unmarried,White,Female,0,0,16,?,<=50K
58,Private,347692,11th,7,Divorced,?,Not-in-family,Black,Male,0,0,15,United-States,<=50K
30,Self-emp-inc,321990,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,?,>50K
19,Private,318264,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States,<=50K
59,Private,147989,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,?,<=50K
67,Private,74335,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,10,Germany,<=50K
37,Private,87369,9th,5,Divorced,?,Unmarried,White,Female,0,0,40,United-States,<=50K
